case,seed,f_value,stat_total,stat_gamma,stat_nu,int_PD,int_IC
1,16,0.7000000000000001,0.07366049289703369,0.07366049289703369,0.0,1.5216966862617313e-10,6.511579579034551e-11
1,16,0.75,0.10820548236370087,0.10820548236370087,0.0,1.6302686788027887e-10,5.426228425118883e-11
1,16,0.8,0.12202546000480652,0.12202546000480652,0.0,1.7394215536010466e-10,4.336699222939747e-11
1,16,0.8500000000000001,0.16096371412277222,0.16096371412277222,0.0,1.847748169144935e-10,3.255881050345912e-11
1,16,0.9,0.19956275820732117,0.19956275820732117,0.0,1.9568109169782063e-10,2.1662950985934388e-11
1,16,0.9500000000000001,0.24235135316848755,0.24235135316848755,0.0,2.0656885463098466e-10,1.081847282823261e-11
1,16,1.0,0.2925402373075485,0.2925402373075485,0.0,2.1742297323309747e-10,0.0
1,79,0.0,2.9658108800649643,2.9658108800649643,0.0,0.0,2.153505041368381e-10
1,79,0.05,2.7798522263765335,2.7798522263765335,0.0,1.0807408779409256e-11,2.0457181073640475e-10
1,79,0.1,2.5975261628627777,2.5975261628627777,0.0,2.1593307881453373e-11,1.9380047309862767e-10
1,79,0.15000000000000002,2.4193908870220184,2.4193908870220184,0.0,3.237065869446105e-11,1.830347043960569e-10
1,79,0.2,2.245208665728569,2.245208665728569,0.0,4.315731896957684e-11,1.7226920642524723e-10
1,79,0.25,2.0749890357255936,2.0749890357255936,0.0,5.3941168496799466e-11,1.6149991822481138e-10
1,79,0.30000000000000004,1.9086458832025528,1.9086458832025528,0.0,6.472333459094119e-11,1.5073378499553903e-10
1,79,0.35000000000000003,1.7463291883468628,1.7463291883468628,0.0,7.550774708989903e-11,1.399670180381475e-10
1,79,0.4,1.58808071911335,1.58808071911335,0.0,8.629322783331289e-11,1.291914036125269e-10
1,79,0.45,1.4336198419332504,1.4336198419332504,0.0,9.70738860491205e-11,1.1842843649334132e-10
1,79,0.5,1.2831493467092514,1.2831493467092514,0.0,1.0785614431278226e-10,1.0766138087900759e-10
1,79,0.55,1.1369500756263733,1.1369500756263733,0.0,1.1864320901526508e-10,9.689101918029305e-11
1,79,0.6000000000000001,0.9944366365671158,0.9944366365671158,0.0,1.2942376786146967e-10,8.612331080822073e-11
1,79,0.65,0.8560157418251038,0.8560157418251038,0.0,1.4020740450892993e-10,7.535641008621603e-11
1,79,0.7000000000000001,0.7217911183834076,0.7217911183834076,0.0,1.5099764354985212e-10,6.458375534240826e-11
1,79,0.75,0.5911082476377487,0.5911082476377487,0.0,1.6177021315301188e-10,5.382348362311542e-11
1,79,0.8,0.4648226499557495,0.4648226499557495,0.0,1.7255538807095346e-10,4.305481259229759e-11
1,79,0.8500000000000001,0.3422953486442566,0.3422953486442566,0.0,1.8334629189464092e-10,3.2282842084328565e-11
1,79,0.9,0.22382307052612305,0.22382307052612305,0.0,1.941191022567134e-10,2.1523723104746796e-11
1,79,0.9500000000000001,0.1094309538602829,0.1094309538602829,0.0,2.0489996197805924e-10,1.0760294076229116e-11
1,79,1.0,0.0,0.0,0.0,2.156888163603054e-10,0.0
1,5,0.0,0.0,0.0,0.0,0.0,2.150157950368701e-10
1,5,0.05,0.04604943096637726,0.04604943096637726,0.0,1.0744370754350939e-11,2.0428333654699397e-10
1,5,0.1,0.09561319649219513,0.09561319649219513,0.0,2.1518727918532833e-11,1.9353558358033865e-10
1,5,0.15000000000000002,0.1497889757156372,0.1497889757156372,0.0,3.228323297356527e-11,1.8278208104897868e-10
