case,seed,f_value,stat_total,stat_gamma,stat_nu,int_PD,int_IC
1,51,0.1,0.7960152477025986,0.7960152477025986,0.0,7.029134922007338e-12,6.248069963532113e-11
1,51,0.15000000000000002,0.7422680258750916,0.7422680258750916,0.0,1.0515434617932024e-11,5.900971918400907e-11
1,51,0.2,0.691286489367485,0.691286489367485,0.0,1.4006949866286993e-11,5.5539198161664714e-11
1,51,0.25,0.6394787728786469,0.6394787728786469,0.0,1.7485199798484405e-11,5.2074647741513105e-11
1,51,0.30000000000000004,0.5912806391716003,0.5912806391716003,0.0,2.0988770800191836e-11,4.8597784442046475e-11
1,51,0.35000000000000003,0.5189142227172852,0.5189142227172852,0.0,2.4340454601756797e-11,4.522570106293978e-11
1,51,0.4,0.49505509436130524,0.49505509436130524,0.0,2.7967380749307553e-11,4.1657039817397714e-11
1,51,0.45,0.44875599443912506,0.44875599443912506,0.0,3.1458125482130935e-11,3.818622622222754e-11
1,51,0.5,0.4030296355485916,0.4030296355485916,0.0,3.494825475519909e-11,3.471514410612326e-11
1,51,0.55,0.35871365666389465,0.35871365666389465,0.0,3.843834342919796e-11,3.124490784429399e-11
1,51,0.6000000000000001,0.3158935606479645,0.3158935606479645,0.0,4.1929975824305646e-11,2.777465604118899e-11
1,51,0.65,0.2735663652420044,0.2735663652420044,0.0,4.542033881657196e-11,2.4304045298821625e-11
1,51,0.7000000000000001,0.23165057599544525,0.23165057599544525,0.0,4.8909236266296394e-11,2.0832570858212634e-11
1,51,0.75,0.19143308699131012,0.19143308699131012,0.0,5.239997507191932e-11,1.7361891813328806e-11
1,51,0.8,0.1528315246105194,0.1528315246105194,0.0,5.589161806510469e-11,1.3891825875796069e-11
1,51,0.8500000000000001,0.11365164816379547,0.11365164816379547,0.0,5.938060053816264e-11,1.0419440152794678e-11
1,51,0.9,0.07760065793991089,0.07760065793991089,0.0,6.287132321355412e-11,6.952609904450313e-12
1,51,0.9500000000000001,0.06652390956878662,0.06652390956878662,0.0,6.637575055436634e-11,3.527057243343349e-12
1,51,1.0,0.0,0.0,0.0,6.985525463060741e-11,0.0
1,16,0.0,0.0,0.0,0.0,0.0,6.852779093079567e-11
1,16,0.05,0.011428937315940857,0.011428937315940857,0.0,3.383576329891767e-12,6.510479354642888e-11
1,16,0.1,0.018864810466766357,0.018864810466766357,0.0,6.805772307071822e-12,6.167767937858357e-11
1,16,0.15000000000000002,0.02479565143585205,0.02479565143585205,0.0,1.0234419268434427e-11,5.82507709846077e-11
1,16,0.2,0.029724717140197754,0.029724717140197754,0.0,1.366794749570045e-11,5.482445666280229e-11
1,16,0.25,0.023806720972061157,0.023806720972061157,0.0,1.7110144307669155e-11,5.148735863996903e-11
1,16,0.30000000000000004,0.043855175375938416,0.043855175375938416,0.0,2.053214463736825e-11,4.7971010534290664e-11
1,16,0.35000000000000003,0.05326053500175476,0.05326053500175476,0.0,2.3963711110359733e-11,4.4544616551771885e-11
1,16,0.4,0.06366664171218872,0.06366664171218872,0.0,2.7395438744191256e-11,4.111794837912028e-11
1,16,0.45,0.06937803328037262,0.06937803328037262,0.0,3.085199668218383e-11,3.769687393149651e-11
1,16,0.5,0.07911574840545654,0.07911574840545654,0.0,3.4302686274601494e-11,3.426510596066206e-11
1,16,0.55,0.101527139544487,0.101527139544487,0.0,3.768975726840471e-11,3.0837649618388355e-11
1,16,0.6000000000000001,0.11922861635684967,0.11922861635684967,0.0,4.111982222527862e-11,2.7412660789617607e-11
1,16,0.65,0.13153664767742157,0.13153664767742157,0.0,4.455725109155126e-11,2.3985737654279867e-11
1,16,0.7000000000000001,0.15144263207912445,0.15144263207912445,0.0,4.798621086027202e-11,2.0559818719499067e-11
1,16,0.75,0.1658499538898468,0.1658499538898468,0.0,5.142283042151981e-11,1.7132318410506506e-11
1,16,0.8,0.2085627019405365,0.2085627019405365,0.0,5.486461059935942e-11,1.371639615450287e-11
1,16,0.8500000000000001,0.2079026699066162,0.2079026699066162,0.0,5.828516779312127e-11,1.0279820206986046e-11
1,16,0.9,0.22933295369148254,0.22933295369148254,0.0,6.171655476164399e-11,6.852827464723493e-12
1,16,0.9500000000000001,0.2524397373199463,0.2524397373199463,0.0,6.51541828805874e-11,3.4117415351264673e-12
1,16,1.0,0.26845017075538635,0.26845017075538635,0.0,6.859494122282283e-11,0.0
1,79,0.0,1.648914873600006,1.648914873600006,0.0,0.0,6.801023009817575e-11
1,79,0.05,1.533986583352089,1.533986583352089,0.0,3.382729924369861e-12,6.461214770087204e-11
1,79,0.1,1.4200168251991272,1.4200168251991272,0.0,6.774382969850471e-12,6.121957931970333e-11
1,79,0.15000000000000002,1.3091454058885574,1.3091454058885574,0.0,1.014888694651429e-11,5.7815159359662076e-11
1,79,0.2,1.202567234635353,1.202567234635353,0.0,1.3533144216014006e-11,5.441623998172113e-11
1,79,0.25,1.0444524586200714,1.0444524586200714,0.0,1.7046701612721147e-11,5.111546592815076e-11
1,79,0.30000000000000004,1.003393143415451,1.003393143415451,0.0,2.0308539820589365e-11,4.760976686552903e-11
1,79,0.35000000000000003,0.8982218354940414,0.8982218354940414,0.0,2.36788990411846e-11,4.422754572220844e-11
1,79,0.4,0.8154668360948563,0.8154668360948563,0.0,2.7070349061593152e-11,4.08081759223972e-11
1,79,0.45,0.7167374491691589,0.7167374491691589,0.0,3.0425343844692244e-11,3.739826933939484e-11
1,79,0.5,0.6424311250448227,0.6424311250448227,0.0,3.383142564768739e-11,3.4007877753358384e-11
1,79,0.55,0.5632166713476181,0.5632166713476181,0.0,3.721355842151779e-11,3.060816347480563e-11
1,79,0.6000000000000001,0.4811566323041916,0.4811566323041916,0.0,4.0586409477024274e-11,2.7207307605655846e-11
1,79,0.65,0.4070737659931183,0.4070737659931183,0.0,4.396466159283383e-11,2.3805355474777978e-11
1,79,0.7000000000000001,0.3376704752445221,0.3376704752445221,0.0,4.7345878206958924e-11,2.040362055879842e-11
1,79,0.75,0.2715006172657013,0.2715006172657013,0.0,5.0724987182591606e-11,1.7001161795633667e-11
1,79,0.8,0.21076487004756927,0.21076487004756927,0.0,5.410635934287226e-11,1.3604363033165744e-11
1,79,0.8500000000000001,0.15208454430103302,0.15208454430103302,0.0,5.7485283092981483e-11,1.0197180742314591e-11
1,79,0.9,0.098152756690979,0.098152756690979,0.0,6.086744378519659e-11,6.799902786471199e-12
1,79,0.9500000000000001,0.060128241777420044,0.060128241777420044,0.0,6.426777688127548e-11,3.4093557641347273e-12
1,79,1.0,0.0,0.0,0.0,6.761847958158957e-11,0.0
1,5,0.0,1.7897941768169403,1.7897941768169403,0.0,0.0,6.847880364093157e-11
1,5,0.05,1.6948788166046143,1.6948788166046143,0.0,3.4283966169396676e-12,6.505143044518562e-11
1,5,0.1,1.600453406572342,1.600453406572342,0.0,6.866316286951627e-12,6.162759872797308e-11
1,5,0.15000000000000002,1.5067709237337112,1.5067709237337112,0.0,1.0303631997095913e-11,5.8203993580127614e-11
1,5,0.2,1.413805678486824,1.413805678486824,0.0,1.3740777195325003e-11,5.478018291534096e-11
1,5,0.25,1.3217864781618118,1.3217864781618118,0.0,1.7178058564897136e-11,5.1356397436765754e-11
1,5,0.30000000000000004,1.2305512130260468,1.2305512130260468,0.0,2.0614837541549923e-11,4.7932360314425815e-11
1,5,0.35000000000000003,1.1400402635335922,1.1400402635335922,0.0,2.4052205020029458e-11,4.4508603315965815e-11
1,5,0.4,1.0505021214485168,1.0505021214485168,0.0,2.748966326991739e-11,4.1084707462602824e-11
1,5,0.45,0.9616835564374924,0.9616835564374924,0.0,3.0926474945687286e-11,3.766078166836097e-11
1,5,0.5,0.8736200332641602,0.8736200332641602,0.0,3.4364199583031403e-11,3.423713821721437e-11
1,5,0.55,0.7864740043878555,0.7864740043878555,0.0,3.780196016633837e-11,3.081295035248181e-11
1,5,0.6000000000000001,0.6999524980783463,0.6999524980783463,0.0,4.12415941542516e-11,2.7389992797271898e-11
1,5,0.65,0.6145693957805634,0.6145693957805634,0.0,4.467583247433857e-11,2.396516636420336e-11
1,5,0.7000000000000001,0.529839038848877,0.529839038848877,0.0,4.811308318197124e-11,2.0541079396229517e-11
1,5,0.75,0.44568367302417755,0.44568367302417755,0.0,5.1552920490136034e-11,1.7117795714971816e-11
1,5,0.8,0.3627583980560303,0.3627583980560303,0.0,5.498791680010392e-11,1.3693488784992836e-11
1,5,0.8500000000000001,0.2804648131132126,0.2804648131132126,0.0,5.842488797452481e-11,1.0269638483463715e-11
1,5,0.9,0.19904878735542297,0.19904878735542297,0.0,6.186154554895268e-11,6.8451953858249465e-12
1,5,0.9500000000000001,0.11830435693264008,0.11830435693264008,0.0,6.529899934935666e-11,3.422588831017593e-12
1,5,1.0,0.0,0.0,0.0,6.885945708885686e-11,0.0
1,0,0.0,1.1629339903593063,1.1629339903593063,0.0,0.0,6.796026636507584e-11
1,0,0.05,1.0454026609659195,1.0454026609659195,0.0,3.3486381110393896e-12,6.456017073529145e-11
1,0,0.1,0.9357158988714218,0.9357158988714218,0.0,6.72397480705013e-12,6.116506120492295e-11
1,0,0.15000000000000002,0.8338458389043808,0.8338458389043808,0.0,1.0075893519030211e-11,5.7764438072196045e-11
1,0,0.2,0.7368874102830887,0.7368874102830887,0.0,1.343924401556831e-11,5.436582451785243e-11
1,0,0.25,0.6459307223558426,0.6459307223558426,0.0,1.680337291111084e-11,5.096821685047879e-11
1,0,0.30000000000000004,0.5607692152261734,0.5607692152261734,0.0,2.0165452268035132e-11,4.756910420786849e-11
1,0,0.35000000000000003,0.48192088305950165,0.48192088305950165,0.0,2.3528775139929006e-11,4.417109541711206e-11
1,0,0.4,0.4089052677154541,0.4089052677154541,0.0,2.6890536197188707e-11,4.077235322062779e-11
1,0,0.45,0.34189005196094513,0.34189005196094513,0.0,3.025253293741584e-11,3.737307158771205e-11
1,0,0.5,0.28092624247074127,0.28092624247074127,0.0,3.361532994480696e-11,3.397562151783011e-11
1,0,0.55,0.225943922996521,0.225943922996521,0.0,3.6977323172669575e-11,3.057716806541279e-11
1,0,0.6000000000000001,0.17760641872882843,0.17760641872882843,0.0,4.0511253129871334e-11,2.6900648695915723e-11
1,0,0.65,0.13396286964416504,0.13396286964416504,0.0,4.370137488907968e-11,2.3780842209024145e-11
1,0,0.7000000000000001,0.09689617156982422,0.09689617156982422,0.0,4.7063521772898423e-11,2.038287782176916e-11
1,0,0.75,0.06585004925727844,0.06585004925727844,0.0,5.042569291949008e-11,1.6985351219951234e-11
1,0,0.8,0.04079209268093109,0.04079209268093109,0.0,5.378731046911381e-11,1.3586300685215239e-11
1,0,0.8500000000000001,0.021664544939994812,0.021664544939994812,0.0,5.714946070650082e-11,1.0189968066253235e-11
1,0,0.9,0.009351581335067749,0.009351581335067749,0.0,6.05126146299449e-11,6.788865012583392e-12
1,0,0.9500000000000001,0.0017684251070022583,0.0017684251070022583,0.0,6.387470548274862e-11,3.3919627282587224e-12
1,0,1.0,0.0,0.0,0.0,6.723539332501362e-11,0.0
1,44,0.0,1.979010596871376,1.979010596871376,0.0,0.0,6.930165000049484e-11
1,44,0.05,1.7971804589033127,1.7971804589033127,0.0,3.5333845557117494e-12,6.582615188115787e-11
1,44,0.1,1.6479789316654205,1.6479789316654205,0.0,7.004870125612939e-12,6.237173934173692e-11
1,44,0.15000000000000002,1.492153823375702,1.492153823375702,0.0,1.0527264634465909e-11,5.890733489663145e-11
1,44,0.2,1.345527172088623,1.345527172088623,0.0,1.4049809088411391e-11,5.5442383854728206e-11
1,44,0.25,1.2080827206373215,1.2080827206373215,0.0,1.7572164383236855e-11,5.197663469946517e-11
1,44,0.30000000000000004,1.0740739405155182,1.0740739405155182,0.0,2.109805254821319e-11,4.851132832352647e-11
1,44,0.35000000000000003,0.9497492164373398,0.9497492164373398,0.0,2.462120286852273e-11,4.504626150236375e-11
1,44,0.4,0.8299615979194641,0.8299615979194641,0.0,2.8145588022902887e-11,4.1580796553986445e-11
1,44,0.45,0.7207154929637909,0.7207154929637909,0.0,3.166879500423966e-11,3.8115720282710724e-11
1,44,0.5,0.6126756817102432,0.6126756817102432,0.0,3.5195527500597e-11,3.4649735179986533e-11
1,44,0.55,0.520598754286766,0.520598754286766,0.0,3.871758047433554e-11,3.118512480065504e-11
1,44,0.6000000000000001,0.43376465141773224,0.43376465141773224,0.0,4.2238966564017713e-11,2.7719796097490406e-11
1,44,0.65,0.3535962998867035,0.3535962998867035,0.0,4.5762897297868654e-11,2.425455621786109e-11
1,44,0.7000000000000001,0.29585522413253784,0.29585522413253784,0.0,4.9280351625700385e-11,2.078977765748785e-11
1,44,0.75,0.22115060687065125,0.22115060687065125,0.0,5.280678574052183e-11,1.7323908078108557e-11
1,44,0.8,0.16290700435638428,0.16290700435638428,0.0,5.63310236251323e-11,1.3858637844643178e-11
1,44,0.8500000000000001,0.11231309175491333,0.11231309175491333,0.0,5.985520918273284e-11,1.0393339808463592e-11
1,44,0.9,0.06158776581287384,0.06158776581287384,0.0,6.339131900349545e-11,6.9286450934939066e-12
1,44,0.9500000000000001,0.7695429772138596,0.7695429772138596,0.0,6.698171372335555e-11,3.4646889916945324e-12
1,44,1.0,0.0,0.0,0.0,7.044194231604958e-11,0.0
1,74,0.0,0.0,0.0,0.0,0.0,6.743960715630157e-11
1,74,0.05,0.019940480589866638,0.019940480589866638,0.0,3.433556609119878e-12,6.406829612138651e-11
1,74,0.1,0.02335585653781891,0.02335585653781891,0.0,6.801273154815913e-12,6.069521414990327e-11
1,74,0.15000000000000002,0.02692928910255432,0.02692928910255432,0.0,1.016858484319852e-11,5.732173491451945e-11
1,74,0.2,0.03624185919761658,0.03624185919761658,0.0,1.3549788314249235e-11,5.3950480827205956e-11
1,74,0.25,0.0441274493932724,0.0441274493932724,0.0,1.692445446032784e-11,5.057975469036533e-11
1,74,0.30000000000000004,0.05406707525253296,0.05406707525253296,0.0,2.030545084573704e-11,4.720769820071297e-11
1,74,0.35000000000000003,0.06375673413276672,0.06375673413276672,0.0,2.3682691604166895e-11,4.3835928894300854e-11
1,74,0.4,0.0753452479839325,0.0753452479839325,0.0,2.7063495460148335e-11,4.046522771062748e-11
